"page_type","source_sheet","source_row","entity_type","region","district","city","dong_eup_myeon","school_name","school_unique_name","subject","grade","slug","url","parent_url","hub_url","canonical","click_depth"
"school_content","","","school","경기","","","","효성고등학교","효성고등학교","","","과외","/school/410041965-효성고등학교/과외/","","","https://studyway.kr/school/410041965-효성고등학교/과외/","4"
"school_content","","","school","경기","","","","대지고등학교","대지고등학교","","","과외","/school/410041206-대지고등학교/과외/","","","https://studyway.kr/school/410041206-대지고등학교/과외/","4"
"school_content","","","school","경기","","","","신봉고등학교","신봉고등학교","","","과외","/school/410041924-신봉고등학교/과외/","","","https://studyway.kr/school/410041924-신봉고등학교/과외/","4"
"school_content","","","school","경기","","","","용인홍천고등학교","용인홍천고등학교","","","과외","/school/410041596-용인홍천고등학교/과외/","","","https://studyway.kr/school/410041596-용인홍천고등학교/과외/","4"
"school_content","","","school","경기","","","","죽전고등학교","죽전고등학교","","","과외","/school/410041493-죽전고등학교/과외/","","","https://studyway.kr/school/410041493-죽전고등학교/과외/","4"
"school_content","","","school","경기","","","","현암고등학교","현암고등학교","","","과외","/school/410041592-현암고등학교/과외/","","","https://studyway.kr/school/410041592-현암고등학교/과외/","4"
"school_content","","","school","경기","","","","풍생고등학교","풍생고등학교","","","과외","/school/410041935-풍생고등학교/과외/","","","https://studyway.kr/school/410041935-풍생고등학교/과외/","4"
"school_content","","","school","경기","","","","매홀고등학교","매홀고등학교","","","과외","/school/410041003-매홀고등학교/과외/","","","https://studyway.kr/school/410041003-매홀고등학교/과외/","4"
"school_content","","","school","경기","","","","수택고등학교","수택고등학교","","","과외","/school/410041359-수택고등학교/과외/","","","https://studyway.kr/school/410041359-수택고등학교/과외/","4"
"school_content","","","school","경기","","","","소래고등학교","소래고등학교","","","과외","/school/410041334-소래고등학교/과외/","","","https://studyway.kr/school/410041334-소래고등학교/과외/","4"
"school_content","","","school","경기","","","","시흥고등학교","시흥고등학교","","","과외","/school/410041369-시흥고등학교/과외/","","","https://studyway.kr/school/410041369-시흥고등학교/과외/","4"
"school_content","","","school","경기","","","","시흥매화고등학교","시흥매화고등학교","","","과외","/school/410041376-시흥매화고등학교/과외/","","","https://studyway.kr/school/410041376-시흥매화고등학교/과외/","4"
"school_content","","","school","경기","","","","신천고등학교","신천고등학교","","","과외","/school/410041971-신천고등학교/과외/","","","https://studyway.kr/school/410041971-신천고등학교/과외/","4"
"school_content","","","school","경기","","","","은행고등학교","은행고등학교","","","과외","/school/410041432-은행고등학교/과외/","","","https://studyway.kr/school/410041432-은행고등학교/과외/","4"
"school_content","","","school","서울","","","","국립전통예술고등학교","국립전통예술고등학교","","","과외","/school/110044030-국립전통예술고등학교/과외/","","","https://studyway.kr/school/110044030-국립전통예술고등학교/과외/","4"
"school_content","","","school","서울","","","","금천고등학교","금천고등학교","","","과외","/school/110041127-금천고등학교/과외/","","","https://studyway.kr/school/110041127-금천고등학교/과외/","4"
"school_content","","","school","서울","","","","동일여자고등학교","동일여자고등학교","","","과외","/school/110041782-동일여자고등학교/과외/","","","https://studyway.kr/school/110041782-동일여자고등학교/과외/","4"
"school_content","","","school","서울","","","","문일고등학교","문일고등학교","","","과외","/school/110041659-문일고등학교/과외/","","","https://studyway.kr/school/110041659-문일고등학교/과외/","4"
"school_content","","","school","경기","","","","고양국제고등학교","고양국제고등학교","","","과외","/school/410046111-고양국제고등학교/과외/","","","https://studyway.kr/school/410046111-고양국제고등학교/과외/","4"
"school_content","","","school","경기","","","","저현고등학교","저현고등학교","","","과외","/school/410041121-저현고등학교/과외/","","","https://studyway.kr/school/410041121-저현고등학교/과외/","4"
"school_content","","","school","경기","","","","기흥고등학교","기흥고등학교","","","과외","/school/410041191-기흥고등학교/과외/","","","https://studyway.kr/school/410041191-기흥고등학교/과외/","4"
"school_content","","","school","경기","","","","발곡고등학교","발곡고등학교","","","과외","/school/410041976-발곡고등학교/과외/","","","https://studyway.kr/school/410041976-발곡고등학교/과외/","4"
"school_content","","","school","경기","","","","효자고등학교","효자고등학교","","","과외","/school/410041599-효자고등학교/과외/","","","https://studyway.kr/school/410041599-효자고등학교/과외/","4"
"school_content","","","school","서울","","","","대영고등학교","대영고등학교","","","과외","/school/110041131-대영고등학교/과외/","","","https://studyway.kr/school/110041131-대영고등학교/과외/","4"
"school_content","","","school","서울","","","","영등포여자고등학교","영등포여자고등학교","","","과외","/school/110041211-영등포여자고등학교/과외/","","","https://studyway.kr/school/110041211-영등포여자고등학교/과외/","4"
"school_content","","","school","서울","","","","영신고등학교","영신고등학교","","","과외","/school/110041169-영신고등학교/과외/","","","https://studyway.kr/school/110041169-영신고등학교/과외/","4"
"school_content","","","school","서울","","","","장훈고등학교","장훈고등학교","","","과외","/school/110041726-장훈고등학교/과외/","","","https://studyway.kr/school/110041726-장훈고등학교/과외/","4"
"school_content","","","school","서울","","","","광신고등학교","광신고등학교","","","과외","/school/110041619-광신고등학교/과외/","","","https://studyway.kr/school/110041619-광신고등학교/과외/","4"
"school_content","","","school","서울","","","","남강고등학교","남강고등학교","","","과외","/school/110041623-남강고등학교/과외/","","","https://studyway.kr/school/110041623-남강고등학교/과외/","4"
"school_content","","","school","서울","","","","미림여자고등학교","미림여자고등학교","","","과외","/school/110041789-미림여자고등학교/과외/","","","https://studyway.kr/school/110041789-미림여자고등학교/과외/","4"
"school_content","","","school","서울","","","","삼성고등학교","삼성고등학교","","","과외","/school/110041141-삼성고등학교/과외/","","","https://studyway.kr/school/110041141-삼성고등학교/과외/","4"
"school_content","","","school","서울","","","","성보고등학교","성보고등학교","","","과외","/school/110041693-성보고등학교/과외/","","","https://studyway.kr/school/110041693-성보고등학교/과외/","4"
"school_content","","","school","서울","","","","신림고등학교","신림고등학교","","","과외","/school/110041157-신림고등학교/과외/","","","https://studyway.kr/school/110041157-신림고등학교/과외/","4"
"school_content","","","school","서울","","","","숭실고등학교","숭실고등학교","","","과외","/school/110041701-숭실고등학교/과외/","","","https://studyway.kr/school/110041701-숭실고등학교/과외/","4"
"school_content","","","school","서울","","","","대광고등학교","대광고등학교","","","과외","/school/110041627-대광고등학교/과외/","","","https://studyway.kr/school/110041627-대광고등학교/과외/","4"
"school_content","","","school","서울","","","","광성고등학교","광성고등학교","","","과외","/school/110041617-광성고등학교/과외/","","","https://studyway.kr/school/110041617-광성고등학교/과외/","4"
"school_content","","","school","경기","","","","신원고등학교","신원고등학교","","","과외","/school/410041744-신원고등학교/과외/","","","https://studyway.kr/school/410041744-신원고등학교/과외/","4"
"school_content","","","school","서울","","","","광영고등학교","광영고등학교","","","과외","/school/110041621-광영고등학교/과외/","","","https://studyway.kr/school/110041621-광영고등학교/과외/","4"
"school_content","","","school","서울","","","","광영여자고등학교","광영여자고등학교","","","과외","/school/110041771-광영여자고등학교/과외/","","","https://studyway.kr/school/110041771-광영여자고등학교/과외/","4"
"school_content","","","school","경기","","","","신장고등학교","신장고등학교","","","과외","/school/410041370-신장고등학교/과외/","","","https://studyway.kr/school/410041370-신장고등학교/과외/","4"
"school_content","","","school","서울","","","","잠실고등학교","잠실고등학교","","","과외","/school/110041183-잠실고등학교/과외/","","","https://studyway.kr/school/110041183-잠실고등학교/과외/","4"
"school_content","","","school","경기","","","","정명고등학교","정명고등학교","","","과외","/school/410041895-정명고등학교/과외/","","","https://studyway.kr/school/410041895-정명고등학교/과외/","4"
"school_content","","","school","서울","","","","선덕고등학교","선덕고등학교","","","과외","/school/110041685-선덕고등학교/과외/","","","https://studyway.kr/school/110041685-선덕고등학교/과외/","4"
"school_content","","","school","서울","","","","정의여자고등학교","정의여자고등학교","","","과외","/school/110041842-정의여자고등학교/과외/","","","https://studyway.kr/school/110041842-정의여자고등학교/과외/","4"
"school_content","","","school","서울","","","","효문고등학교","효문고등학교","","","과외","/school/110041241-효문고등학교/과외/","","","https://studyway.kr/school/110041241-효문고등학교/과외/","4"
"school_content","","","school","경기","","","","가온고등학교","가온고등학교","","","과외","/school/410058814-가온고등학교/과외/","","","https://studyway.kr/school/410058814-가온고등학교/과외/","4"
"school_content","","","school","경기","","","","경기창조고등학교","경기창조고등학교","","","과외","/school/410041973-경기창조고등학교/과외/","","","https://studyway.kr/school/410041973-경기창조고등학교/과외/","4"
"school_content","","","school","경기","","","","안법고등학교","안법고등학교","","","과외","/school/410041795-안법고등학교/과외/","","","https://studyway.kr/school/410041795-안법고등학교/과외/","4"
"school_content","","","school","경기","","","","안성고등학교","안성고등학교","","","과외","/school/410041372-안성고등학교/과외/","","","https://studyway.kr/school/410041372-안성고등학교/과외/","4"
"school_content","","","school","경기","","","","안성여자고등학교","안성여자고등학교","","","과외","/school/410041380-안성여자고등학교/과외/","","","https://studyway.kr/school/410041380-안성여자고등학교/과외/","4"
"school_content","","","school","경기","","","","죽산고등학교","죽산고등학교","","","과외","/school/410058544-죽산고등학교/과외/","","","https://studyway.kr/school/410058544-죽산고등학교/과외/","4"
"school_content","","","school","서울","","","","용문고등학교","용문고등학교","","","과외","/school/110041719-용문고등학교/과외/","","","https://studyway.kr/school/110041719-용문고등학교/과외/","4"
"school_content","","","school","경기","","","","성문고등학교","성문고등학교","","","과외","/school/410041714-성문고등학교/과외/","","","https://studyway.kr/school/410041714-성문고등학교/과외/","4"
"school_content","","","school","경기","","","","신성고등학교","신성고등학교","","","과외","/school/410041780-신성고등학교/과외/","","","https://studyway.kr/school/410041780-신성고등학교/과외/","4"
"school_content","","","school","경기","","","","안양여자고등학교","안양여자고등학교","","","과외","/school/410041810-안양여자고등학교/과외/","","","https://studyway.kr/school/410041810-안양여자고등학교/과외/","4"
"school_content","","","school","경기","","","","안양예술고등학교","안양예술고등학교","","","과외","/school/410044816-안양예술고등학교/과외/","","","https://studyway.kr/school/410044816-안양예술고등학교/과외/","4"
"school_content","","","school","경기","","","","안양외국어고등학교","안양외국어고등학교","","","과외","/school/410045817-안양외국어고등학교/과외/","","","https://studyway.kr/school/410045817-안양외국어고등학교/과외/","4"
"school_content","","","school","경기","","","","양명고등학교","양명고등학교","","","과외","/school/410041825-양명고등학교/과외/","","","https://studyway.kr/school/410041825-양명고등학교/과외/","4"
"school_content","","","school","경기","","","","양명여자고등학교","양명여자고등학교","","","과외","/school/410041830-양명여자고등학교/과외/","","","https://studyway.kr/school/410041830-양명여자고등학교/과외/","4"
"school_content","","","school","서울","","","","선사고등학교","선사고등학교","","","과외","/school/110041265-선사고등학교/과외/","","","https://studyway.kr/school/110041265-선사고등학교/과외/","4"
"school_content","","","school","서울","","","","압구정고등학교","압구정고등학교","","","과외","/school/110041125-압구정고등학교/과외/","","","https://studyway.kr/school/110041125-압구정고등학교/과외/","4"
"school_content","","","school","서울","","","","청담고등학교","청담고등학교","","","과외","/school/110041189-청담고등학교/과외/","","","https://studyway.kr/school/110041189-청담고등학교/과외/","4"
"school_content","","","school","서울","","","","현대고등학교","현대고등학교","","","과외","/school/110041755-현대고등학교/과외/","","","https://studyway.kr/school/110041755-현대고등학교/과외/","4"
"school_content","","","school","경기","","","","한빛고등학교","한빛고등학교","","","과외","/school/410041005-한빛고등학교/과외/","","","https://studyway.kr/school/410041005-한빛고등학교/과외/","4"
"school_content","","","school","경기","","","","분당영덕여자고등학교","분당영덕여자고등학교","","","과외","/school/410041845-분당영덕여자고등학교/과외/","","","https://studyway.kr/school/410041845-분당영덕여자고등학교/과외/","4"
"school_content","","","school","경기","","","","야탑고등학교","야탑고등학교","","","과외","/school/410041821-야탑고등학교/과외/","","","https://studyway.kr/school/410041821-야탑고등학교/과외/","4"
"school_content","","","school","경기","","","","태원고등학교","태원고등학교","","","과외","/school/410041920-태원고등학교/과외/","","","https://studyway.kr/school/410041920-태원고등학교/과외/","4"
"school_content","","","school","서울","","","","언남고등학교","언남고등학교","","","과외","/school/110041163-언남고등학교/과외/","","","https://studyway.kr/school/110041163-언남고등학교/과외/","4"
"school_content","","","school","경기","","","","양주백석고등학교","양주백석고등학교","","","과외","/school/410041390-양주백석고등학교/과외/","","","https://studyway.kr/school/410041390-양주백석고등학교/과외/","4"
"school_content","","","school","서울","","","","금옥여자고등학교","금옥여자고등학교","","","과외","/school/110041199-금옥여자고등학교/과외/","","","https://studyway.kr/school/110041199-금옥여자고등학교/과외/","4"
"school_content","","","school","서울","","","","목동고등학교","목동고등학교","","","과외","/school/110041817-목동고등학교/과외/","","","https://studyway.kr/school/110041817-목동고등학교/과외/","4"
"school_content","","","school","서울","","","","백암고등학교","백암고등학교","","","과외","/school/110041667-백암고등학교/과외/","","","https://studyway.kr/school/110041667-백암고등학교/과외/","4"
"school_content","","","school","서울","","","","신목고등학교","신목고등학교","","","과외","/school/110041159-신목고등학교/과외/","","","https://studyway.kr/school/110041159-신목고등학교/과외/","4"
"school_content","","","school","서울","","","","신서고등학교","신서고등학교","","","과외","/school/110041239-신서고등학교/과외/","","","https://studyway.kr/school/110041239-신서고등학교/과외/","4"
"school_content","","","school","서울","","","","양천고등학교","양천고등학교","","","과외","/school/110041707-양천고등학교/과외/","","","https://studyway.kr/school/110041707-양천고등학교/과외/","4"
"school_content","","","school","경기","","","","양곡고등학교","양곡고등학교","","","과외","/school/410041828-양곡고등학교/과외/","","","https://studyway.kr/school/410041828-양곡고등학교/과외/","4"
"school_content","","","school","경기","","","","양동고등학교","양동고등학교","","","과외","/school/410058834-양동고등학교/과외/","","","https://studyway.kr/school/410058834-양동고등학교/과외/","4"
"school_content","","","school","경기","","","","양서고등학교","양서고등학교","","","과외","/school/410058840-양서고등학교/과외/","","","https://studyway.kr/school/410058840-양서고등학교/과외/","4"
"school_content","","","school","경기","","","","양일고등학교","양일고등학교","","","과외","/school/410041843-양일고등학교/과외/","","","https://studyway.kr/school/410041843-양일고등학교/과외/","4"
"school_content","","","school","경기","","","","양평고등학교","양평고등학교","","","과외","/school/410058401-양평고등학교/과외/","","","https://studyway.kr/school/410058401-양평고등학교/과외/","4"
"school_content","","","school","경기","","","","용문고등학교","용문고등학교","","","과외","/school/410058864-용문고등학교/과외/","","","https://studyway.kr/school/410058864-용문고등학교/과외/","4"
"school_content","","","school","경기","","","","지평고등학교","지평고등학교","","","과외","/school/410041358-지평고등학교/과외/","","","https://studyway.kr/school/410041358-지평고등학교/과외/","4"
"school_content","","","school","경기","","","","청운고등학교","청운고등학교","","","과외","/school/410041508-청운고등학교/과외/","","","https://studyway.kr/school/410041508-청운고등학교/과외/","4"
"school_content","","","school","서울","","","","관악고등학교","관악고등학교","","","과외","/school/110041115-관악고등학교/과외/","","","https://studyway.kr/school/110041115-관악고등학교/과외/","4"
"school_content","","","school","서울","","","","선유고등학교","선유고등학교","","","과외","/school/110041231-선유고등학교/과외/","","","https://studyway.kr/school/110041231-선유고등학교/과외/","4"
"school_content","","","school","서울","","","","여의도고등학교","여의도고등학교","","","과외","/school/110041165-여의도고등학교/과외/","","","https://studyway.kr/school/110041165-여의도고등학교/과외/","4"
"school_content","","","school","서울","","","","여의도여자고등학교","여의도여자고등학교","","","과외","/school/110041209-여의도여자고등학교/과외/","","","https://studyway.kr/school/110041209-여의도여자고등학교/과외/","4"
"school_content","","","school","경기","","","","대신고등학교","대신고등학교","","","과외","/school/410041645-대신고등학교/과외/","","","https://studyway.kr/school/410041645-대신고등학교/과외/","4"
"school_content","","","school","경기","","","","세종고등학교","세종고등학교","","","과외","/school/410041401-세종고등학교/과외/","","","https://studyway.kr/school/410041401-세종고등학교/과외/","4"
"school_content","","","school","경기","","","","여강고등학교","여강고등학교","","","과외","/school/410041852-여강고등학교/과외/","","","https://studyway.kr/school/410041852-여강고등학교/과외/","4"
"school_content","","","school","경기","","","","여주고등학교","여주고등학교","","","과외","/school/410041835-여주고등학교/과외/","","","https://studyway.kr/school/410041835-여주고등학교/과외/","4"
"school_content","","","school","경기","","","","여주제일고등학교","여주제일고등학교","","","과외","/school/410058861-여주제일고등학교/과외/","","","https://studyway.kr/school/410058861-여주제일고등학교/과외/","4"
"school_content","","","school","경기","","","","이포고등학교","이포고등학교","","","과외","/school/410041468-이포고등학교/과외/","","","https://studyway.kr/school/410041468-이포고등학교/과외/","4"
"school_content","","","school","경기","","","","점동고등학교","점동고등학교","","","과외","/school/410041527-점동고등학교/과외/","","","https://studyway.kr/school/410041527-점동고등학교/과외/","4"
"school_content","","","school","경기","","","","용인고등학교","용인고등학교","","","과외","/school/410041408-용인고등학교/과외/","","","https://studyway.kr/school/410041408-용인고등학교/과외/","4"
"school_content","","","school","서울","","","","진선여자고등학교","진선여자고등학교","","","과외","/school/110041847-진선여자고등학교/과외/","","","https://studyway.kr/school/110041847-진선여자고등학교/과외/","4"
"school_content","","","school","서울","","","","경성고등학교","경성고등학교","","","과외","/school/110041607-경성고등학교/과외/","","","https://studyway.kr/school/110041607-경성고등학교/과외/","4"
"school_content","","","school","경기","","","","연천고등학교","연천고등학교","","","과외","/school/410058422-연천고등학교/과외/","","","https://studyway.kr/school/410058422-연천고등학교/과외/","4"
"school_content","","","school","경기","","","","전곡고등학교","전곡고등학교","","","과외","/school/410058520-전곡고등학교/과외/","","","https://studyway.kr/school/410058520-전곡고등학교/과외/","4"
"school_content","","","school","서울","","","","서울여자고등학교","서울여자고등학교","","","과외","/school/110041205-서울여자고등학교/과외/","","","https://studyway.kr/school/110041205-서울여자고등학교/과외/","4"
"school_content","","","school","경기","","","","흥덕고등학교","흥덕고등학교","","","과외","/school/410041975-흥덕고등학교/과외/","","","https://studyway.kr/school/410041975-흥덕고등학교/과외/","4"
"school_content","","","school","경기","","","","영덕고등학교","영덕고등학교","","","과외","/school/410041406-영덕고등학교/과외/","","","https://studyway.kr/school/410041406-영덕고등학교/과외/","4"
"school_content","","","school","경기","","","","청명고등학교","청명고등학교","","","과외","/school/410041504-청명고등학교/과외/","","","https://studyway.kr/school/410041504-청명고등학교/과외/","4"
"school_content","","","school","경기","","","","태장고등학교","태장고등학교","","","과외","/school/410041514-태장고등학교/과외/","","","https://studyway.kr/school/410041514-태장고등학교/과외/","4"
"school_content","","","school","서울","","","","보인고등학교","보인고등학교","","","과외","/school/110041794-보인고등학교/과외/","","","https://studyway.kr/school/110041794-보인고등학교/과외/","4"
"school_content","","","school","서울","","","","오금고등학교","오금고등학교","","","과외","/school/110041171-오금고등학교/과외/","","","https://studyway.kr/school/110041171-오금고등학교/과외/","4"
"school_content","","","school","경기","","","","오남고등학교","오남고등학교","","","과외","/school/410041466-오남고등학교/과외/","","","https://studyway.kr/school/410041466-오남고등학교/과외/","4"
"school_content","","","school","경기","","","","영신여자고등학교","영신여자고등학교","","","과외","/school/410041865-영신여자고등학교/과외/","","","https://studyway.kr/school/410041865-영신여자고등학교/과외/","4"
"school_content","","","school","경기","","","","성호고등학교","성호고등학교","","","과외","/school/410041350-성호고등학교/과외/","","","https://studyway.kr/school/410041350-성호고등학교/과외/","4"
"school_content","","","school","경기","","","","오산고등학교","오산고등학교","","","과외","/school/410041870-오산고등학교/과외/","","","https://studyway.kr/school/410041870-오산고등학교/과외/","4"
"school_content","","","school","경기","","","","운암고등학교","운암고등학교","","","과외","/school/410041417-운암고등학교/과외/","","","https://studyway.kr/school/410041417-운암고등학교/과외/","4"
"school_content","","","school","경기","","","","모락고등학교","모락고등학교","","","과외","/school/410041888-모락고등학교/과외/","","","https://studyway.kr/school/410041888-모락고등학교/과외/","4"
"school_content","","","school","경기","","","","덕산고등학교","덕산고등학교","","","과외","/school/410041211-덕산고등학교/과외/","","","https://studyway.kr/school/410041211-덕산고등학교/과외/","4"
"school_content","","","school","경기","","","","옥빛고등학교","옥빛고등학교","","","과외","/school/410041409-옥빛고등학교/과외/","","","https://studyway.kr/school/410041409-옥빛고등학교/과외/","4"
"school_content","","","school","경기","","","","옥정고등학교","옥정고등학교","","","과외","/school/410041982-옥정고등학교/과외/","","","https://studyway.kr/school/410041982-옥정고등학교/과외/","4"
"school_content","","","school","경기","","","","안산강서고등학교","안산강서고등학교","","","과외","/school/410041800-안산강서고등학교/과외/","","","https://studyway.kr/school/410041800-안산강서고등학교/과외/","4"
"school_content","","","school","경기","","","","지산고등학교","지산고등학교","","","과외","/school/410041903-지산고등학교/과외/","","","https://studyway.kr/school/410041903-지산고등학교/과외/","4"
"school_content","","","school","경기","","","","덕소고등학교","덕소고등학교","","","과외","/school/410041650-덕소고등학교/과외/","","","https://studyway.kr/school/410041650-덕소고등학교/과외/","4"
"school_content","","","school","경기","","","","와부고등학교","와부고등학교","","","과외","/school/410041407-와부고등학교/과외/","","","https://studyway.kr/school/410041407-와부고등학교/과외/","4"
"school_content","","","school","서울","","","","배문고등학교","배문고등학교","","","과외","/school/110041663-배문고등학교/과외/","","","https://studyway.kr/school/110041663-배문고등학교/과외/","4"
"school_content","","","school","서울","","","","성심여자고등학교","성심여자고등학교","","","과외","/school/110041807-성심여자고등학교/과외/","","","https://studyway.kr/school/110041807-성심여자고등학교/과외/","4"
"school_content","","","school","서울","","","","신광여자고등학교","신광여자고등학교","","","과외","/school/110041815-신광여자고등학교/과외/","","","https://studyway.kr/school/110041815-신광여자고등학교/과외/","4"
"school_content","","","school","서울","","","","오산고등학교","오산고등학교","","","과외","/school/110041717-오산고등학교/과외/","","","https://studyway.kr/school/110041717-오산고등학교/과외/","4"
"school_content","","","school","서울","","","","중경고등학교","중경고등학교","","","과외","/school/110041185-중경고등학교/과외/","","","https://studyway.kr/school/110041185-중경고등학교/과외/","4"
"school_content","","","school","서울","","","","보성여자고등학교","보성여자고등학교","","","과외","/school/110041793-보성여자고등학교/과외/","","","https://studyway.kr/school/110041793-보성여자고등학교/과외/","4"
"school_content","","","school","서울","","","","용산고등학교","용산고등학교","","","과외","/school/110041175-용산고등학교/과외/","","","https://studyway.kr/school/110041175-용산고등학교/과외/","4"
"school_content","","","school","경기","","","","동국대학교사범대학부속영석고등학교","동국대학교사범대학부속영석고등학교","","","과외","/school/410041860-동국대학교사범대학부속영석고등학교/과외/","","","https://studyway.kr/school/410041860-동국대학교사범대학부속영석고등학교/과외/","4"
"school_content","","","school","경기","","","","유신고등학교","유신고등학교","","","과외","/school/410041885-유신고등학교/과외/","","","https://studyway.kr/school/410041885-유신고등학교/과외/","4"
"school_content","","","school","경기","","","","창현고등학교","창현고등학교","","","과외","/school/410041910-창현고등학교/과외/","","","https://studyway.kr/school/410041910-창현고등학교/과외/","4"
"school_content","","","school","경기","","","","김포제일고등학교","김포제일고등학교","","","과외","/school/410041002-김포제일고등학교/과외/","","","https://studyway.kr/school/410041002-김포제일고등학교/과외/","4"
"school_content","","","school","경기","","","","운양고등학교","운양고등학교","","","과외","/school/410041322-운양고등학교/과외/","","","https://studyway.kr/school/410041322-운양고등학교/과외/","4"
"school_content","","","school","경기","","","","원곡고등학교","원곡고등학교","","","과외","/school/410041420-원곡고등학교/과외/","","","https://studyway.kr/school/410041420-원곡고등학교/과외/","4"
"school_content","","","school","경기","","","","계남고등학교","계남고등학교","","","과외","/school/410041124-계남고등학교/과외/","","","https://studyway.kr/school/410041124-계남고등학교/과외/","4"
"school_content","","","school","경기","","","","부천여자고등학교","부천여자고등학교","","","과외","/school/410041276-부천여자고등학교/과외/","","","https://studyway.kr/school/410041276-부천여자고등학교/과외/","4"
"school_content","","","school","경기","","","","상동고등학교","상동고등학교","","","과외","/school/410041256-상동고등학교/과외/","","","https://studyway.kr/school/410041256-상동고등학교/과외/","4"
"school_content","","","school","경기","","","","상원고등학교","상원고등학교","","","과외","/school/410041306-상원고등학교/과외/","","","https://studyway.kr/school/410041306-상원고등학교/과외/","4"
"school_content","","","school","경기","","","","소명여자고등학교","소명여자고등학교","","","과외","/school/410041740-소명여자고등학교/과외/","","","https://studyway.kr/school/410041740-소명여자고등학교/과외/","4"
"school_content","","","school","경기","","","","심원고등학교","심원고등학교","","","과외","/school/410041368-심원고등학교/과외/","","","https://studyway.kr/school/410041368-심원고등학교/과외/","4"
"school_content","","","school","경기","","","","중원고등학교","중원고등학교","","","과외","/school/410041498-중원고등학교/과외/","","","https://studyway.kr/school/410041498-중원고등학교/과외/","4"
"school_content","","","school","경기","","","","중흥고등학교","중흥고등학교","","","과외","/school/410041500-중흥고등학교/과외/","","","https://studyway.kr/school/410041500-중흥고등학교/과외/","4"
